City,Latitude,Longitude,Temperature,Rainfall,Population Growth Factor,Holiday,Day of Week,Unemployment Rate (%),Median Income ($),Food Price Index,Inflation Rate (%),Stock Availability (%),Transportation Efficiency (%),Delivery Delays (%),Storage Capacity (%),Humidity (%),Air Quality Index,Heatwave,Cold Wave,Major Event,Tourist Influx (%),Food Demand,Fuel Prices,Holiday Indicator,Year,Month,Day,Lag_7,Lag_14,Lag_30,Rolling_Mean_7,Rolling_Mean_14,EMA_7,EMA_14,Fourier_7,Fourier_14
4,40.7128,-74.006,13.8,10.7,1.034,0,4,3.657000993763493,75481.34097182962,110.07600788814236,5.146433996583777,93.94894501411336,87.15317056144967,10.348927035100823,71.5213705160495,27.6484947216735,178.0942950433133,0,0,0,4.234844271035303,3573.7,11.007600788814235,0,2023,9,1,3387.3,3446.7,3313.6,3326.6,3388.4571428571426,3357.565183289782,3374.3449242137117,3453.6329577362053,3460.8224889394955
4,40.7128,-74.006,16.8,-4.0,1.034,0,5,5.218626114537835,51729.79804293559,113.2163896719047,4.009617155075658,94.62616449774232,83.30140043137563,12.14179157437508,81.56537765459944,63.86147577652471,188.957391009513,0,0,1,9.536869366356342,5995.5,11.32163896719047,1,2023,9,2,3453.1,3988.0,3424.2,3689.7999999999997,3531.8499999999995,4017.0488874673365,3723.8322676518837,3453.6365240077507,3460.7902267183817
4,40.7128,-74.006,28.9,12.6,1.034,0,6,4.662034278623644,55618.18887728953,93.12674408425045,2.922556638224062,74.38335343106323,89.56672778636417,19.01062105172407,80.03255332741779,39.51319106901871,81.60574458008048,0,0,0,0.0443164255673445,3820.7,9.312674408425044,1,2023,9,3,3657.2,3702.0,3693.4,3713.157142857143,3540.328571428571,3967.9616656005023,3736.7479652982993,3453.6401655931586,3460.757658964058
4,40.7128,-74.006,27.3,6.5,1.034,0,0,8.205157413235918,55313.30297476014,109.02312094128992,1.3546610806688673,62.71957904209235,80.85559279615416,9.449867100130271,52.28243727511919,71.6508662993071,175.12168955010137,0,0,0,0.714251436504193,3000.0,10.902312094128993,1,2023,9,4,3000.0,3208.7,3521.7,3713.157142857143,3525.421428571429,3725.971249200377,3638.5149032585264,3453.643882793281,3460.7247809286287
4,40.7128,-74.006,32.3,11.5,1.034,0,1,9.800728836307352,46567.350355152535,104.46123174336248,1.980488563691965,80.5390035537884,78.42049646547923,4.139851568768536,75.82863142229895,54.13394667670476,61.64740020074076,0,0,0,2.0355324456281383,3282.0,10.446123174336249,0,2023,9,5,3139.8,3269.3,4001.5,3733.4714285714285,3526.3285714285716,3614.9784369002828,3590.9795828240563,3453.6476759069606,3460.691587879284
4,40.7128,-74.006,17.7,14.2,1.034,0,2,3.0385405941229457,30383.201632461267,96.57206427305572,1.1836068125041057,55.40128770653457,80.16581948016255,16.051713591596258,78.60243216846504,25.062153268055702,193.2672810937552,0,0,0,1.4978283897693694,3210.9,9.657206427305573,0,2023,9,6,3000.0,3204.0,3000.0,3763.6,3526.8214285714284,3513.958827675212,3540.302305114182,3453.6515452310214,3460.6580750993103
4,40.7128,-74.006,23.9,8.3,1.034,0,3,9.522276036029716,49850.75206185959,92.61278300387316,4.085332580589006,55.69191967383007,80.35669428405076,10.148238774356177,93.71112623425878,40.67033458335603,84.85764845840717,0,0,0,4.017413716484423,3477.6,9.261278300387316,1,2023,9,7,3462.4,3392.9,3000.0,3765.7714285714283,3532.871428571429,3504.869120756409,3531.941997765625,3453.6554910602586,3460.6242378890793
4,40.7128,-74.006,26.8,9.2,1.034,0,4,6.454826062380831,65112.93830158321,119.7845051699721,1.657445599489908,63.73657627597598,81.8372822679294,8.436563570776627,70.55105376327728,35.82202984711998,146.07140632637658,0,0,0,3.017465480216893,3507.1,11.978450516997212,0,2023,9,8,3573.7,3387.3,3000.0,3756.2571428571428,3541.4285714285716,3505.4268405673065,3528.629731396875,3453.659513687433,3460.5900715670473
4,40.7128,-74.006,25.6,13.2,1.034,0,5,7.255336498634926,45468.6358931391,114.71371152663885,5.775302557424944,91.05991412751132,70.04695315574419,12.72802740366814,52.55676907210504,63.73487039525817,60.76637093397696,0,0,0,1.209658401577648,3384.0,11.471371152663885,0,2023,9,9,5995.5,3453.1,3068.4,3383.1857142857148,3536.4928571428572,3475.07013042548,3509.345767210625,3453.6636134032515,3460.5555714707466
4,40.7128,-74.006,20.6,16.0,1.034,0,6,4.803250542336053,32976.235017388586,108.11386358848164,4.432949567463034,55.72438190329525,81.51516649134939,9.12473017911084,68.45265108804583,30.00131729375882,166.30192256047036,0,0,0,2.483477114089733,3547.8,10.811386358848164,1,2023,9,10,3820.7,3657.2,3380.7,3344.2000000000003,3528.678571428571,3493.2525978191097,3514.4729982492086,3453.667790496366,3460.520732957785
4,40.7128,-74.006,23.9,-1.0,1.034,0,0,8.258246334658928,33550.38322666277,92.4054004224571,2.773856459179921,97.08628558094624,90.05717940168742,13.573399133451296,68.09599954189325,55.77903974660609,57.02778627914047,0,0,0,3.534882437278581,3022.8,9.24054004224571,1,2023,9,11,3000.0,3000.0,3407.9,3347.457142857143,3530.307142857143,3375.6394483643326,3448.9165984826477,3453.6720452533577,3460.485551406838
4,40.7128,-74.006,21.8,-2.4,1.034,1,1,7.155625538459769,30506.55920138717,109.08288139228628,5.566434737881184,80.62867341724096,96.21095780399035,14.479461109321877,56.02792082018451,42.13891048105148,65.28385820990204,0,0,0,1.3519664319226277,3000.0,10.90828813922863,1,2023,9,12,3282.0,3139.8,3432.9,3307.171428571429,3520.3214285714284,3281.7295862732494,3389.061052018295,3453.6763779587336,3460.4500222186466
4,40.7128,-74.006,20.6,19.4,1.034,0,2,3.081946275116328,51101.71300638195,98.85122122962468,3.430002468988015,78.85999433672754,71.31217216926842,2.4600659024749127,77.93211982252127,87.48548915430757,63.39342867883594,0,0,0,2.469070202284644,3567.7,9.88512212296247,0,2023,9,13,3210.9,3000.0,5704.3,3358.1428571428573,3560.871428571428,3353.222189704937,3412.8795784158556,3453.68078889491,3460.414140817008
4,40.7128,-74.006,27.9,9.1,1.034,0,3,5.402171472208607,66458.6743774724,109.5687494577582,5.228021814949534,84.62464133346126,82.89793232170445,13.459332447888649,63.76905871277093,69.91322354440231,149.95781203673096,0,0,0,3.805188951253915,3158.5,10.95687494577582,1,2023,9,14,3477.6,3462.4,3162.0,3312.557142857143,3539.1642857142856,3304.541642278703,3378.962301293742,3453.6852783422064,3460.3779026497655
4,40.7128,-74.006,21.1,5.7,1.034,0,4,6.124936614811075,69919.01702591762,114.67267121004836,5.287811688306419,95.83176179206036,82.9295566153989,6.377336366422776,79.1099373297057,45.20353261306848,193.51997232264293,0,0,0,2.163645680098523,3316.6,11.467267121004838,1,2023,9,15,3507.1,3573.7,3042.5,3285.3428571428567,3520.8,3307.556231709027,3370.6473277879095,3453.6898465788345,3460.3413031898076
4,40.7128,-74.006,24.0,1.2,1.034,0,5,5.598206964063393,60053.708340011646,111.16757587931474,4.4420250924606846,68.72764435100606,75.00580605096259,8.61058676924415,57.12970720409544,73.72973399625428,112.47566478558184,0,0,0,4.251740005599477,3575.0,11.116757587931474,0,2023,9,16,3384.0,5995.5,3583.7,3312.628571428571,3347.9071428571433,3374.4171737817705,3397.894350749522,3453.69449388089,3460.304337936053
4,40.7128,-74.006,32.9,2.6,1.034,0,6,4.081218230563266,31272.387995287543,109.37467158859452,4.184511587273716,67.03020832906458,72.15135666542953,8.192577897904641,65.56087475316968,40.671103430028296,70.49013554767589,0,0,0,3.692987290661653,3934.2,10.937467158859452,0,2023,9,17,3547.8,3820.7,3446.7,3367.828571428571,3356.0142857142855,3514.362880336328,3469.4017706495856,3453.699220522343,3460.267002414438
4,40.7128,-74.006,19.0,5.6,1.034,0,0,7.7398444781450655,60288.96247263452,100.9378118459262,2.0894627712749507,99.4017983077796,83.62004863588345,13.76548471560474,57.02764837891804,82.3150501845322,93.11143946983697,0,0,0,0.2904597604017489,3000.0,10.093781184592622,1,2023,9,18,3022.8,3000.0,3988.0,3364.5714285714284,3356.0142857142855,3385.772160252246,3406.8148678963075,3453.704026775026,3460.2292921789094
4,40.7128,-74.006,27.1,4.5,1.034,0,1,6.53818582537315,78200.87035588513,101.526201389574,1.194980062874558,51.54778954596718,81.63960279840609,3.200498729263881,51.167604816409295,21.35293416423207,68.65525985007653,0,0,0,2.464322922237234,3518.0,10.1526201389574,0,2023,9,19,3000.0,3282.0,3702.0,3438.5714285714284,3372.871428571428,3418.8291201891843,3421.6395521768,3453.7089129086266,3460.1912028124066
4,40.7128,-74.006,31.0,11.6,1.034,1,2,8.293495297651237,52926.150444094535,98.67734315917964,5.500415915082404,55.80694801002628,98.67756486865956,6.279334347547056,94.42018361543408,87.44494686213118,127.85484201943233,0,0,0,1.559319289584416,3318.2,9.867734315917964,1,2023,9,20,3567.7,3210.9,3208.7,3402.9285714285716,3380.535714285714,3393.6718401418884,3407.84761188656,3453.7138791906796,3460.152729927844
4,40.7128,-74.006,25.8,9.0,1.034,0,3,9.88809214247325,44420.271890937285,118.83406456222778,2.947409474512102,69.27559523684612,80.21161312763518,10.828152146951703,57.70725215892436,76.50088761554179,68.03108436808644,0,0,0,0.0877618168331445,3204.1,11.88340645622278,1,2023,9,21,3158.5,3477.6,3269.3,3409.442857142857,3361.0,3346.278880106416,3380.6812636350187,3453.7189258865524,3460.1138691691
4,40.7128,-74.006,29.2,4.3,1.034,0,4,6.875980397506078,57085.240620500204,112.8570543781461,5.168249809687928,72.0220675156212,79.06999748054481,5.186697946341889,59.73119183524359,20.09475380008277,94.97007913478538,0,0,0,4.870972219081786,3669.3,11.285705437814611,1,2023,9,22,3316.6,3507.1,3204.0,3459.828571428571,3372.585714285714,3427.034160079812,3419.163761817016,3453.7240532594406,3460.0746162119867
4,40.7128,-74.006,28.8,6.0,1.034,0,5,4.891733844915483,78320.86929332037,106.73126478750132,2.736385195152538,79.0233800496848,74.17590104037086,8.880874984044059,81.31171607105318,35.976475444558936,86.9905452467037,0,0,0,3.7372220329834698,3841.4,10.673126478750133,0,2023,9,23,3575.0,3384.0,3392.9,3497.8857142857146,3405.2571428571428,3530.625620059859,3475.461926908081,3453.729261570359,3460.034966765239
4,40.7128,-74.006,32.7,8.0,1.034,0,6,6.42228482254716,50088.940032716215,119.81545166699097,5.401573810744635,81.17029790797201,87.08132083546849,12.41320959649168,60.06560539112167,89.39295310949544,131.67234992003944,0,0,0,0.3780252030837538,3210.3,11.981545166699098,1,2023,9,24,3934.2,3547.8,3387.3,3394.4714285714285,3381.1500000000005,3450.5442150448944,3440.107003320337,3453.734551078126,3459.994916571481
4,40.7128,-74.006,21.4,10.1,1.034,0,0,6.328822262407787,57151.22919788316,96.83249208309628,5.820144235827569,95.4727305468621,91.66429706367715,10.667732575307252,93.49845798238424,30.28738967117468,171.66856549002063,0,0,0,1.9408285306349773,3000.0,9.683249208309627,0,2023,9,25,3000.0,3022.8,3453.1,3394.4714285714285,3379.5214285714287,3337.908161283671,3381.426069544292,3453.739922039363,3459.9544614082038
4,40.7128,-74.006,32.6,9.2,1.034,0,1,3.91456640676424,69525.48971374426,93.74462441900543,4.971053312747027,63.78837841256785,96.31271743054566,18.88084187650796,57.43979847025578,52.89917877105556,183.5211706094022,0,0,0,0.3110161308235137,3000.0,9.374462441900544,0,2023,9,26,3518.0,3000.0,3657.2,3320.4714285714285,3379.5214285714287,3253.431120962753,3330.56926027172,3453.74537470848,3459.9135970887382
4,40.7128,-74.006,26.8,4.5,1.034,1,2,6.383852051812026,73177.37612572726,107.6619456639396,2.8766495395980094,64.28917777629351,76.09669273258262,15.235963827553944,69.3270253411514,67.57342329145754,61.43588269603467,0,0,0,4.034827454419968,3398.9,10.766194566393962,0,2023,9,27,3318.2,3567.7,3000.0,3332.0,3367.464285714286,3289.798340722065,3339.680025568824,3453.7509093376675,3459.8723194632125
4,40.7128,-74.006,22.7,-1.3,1.034,0,3,6.578928235405258,54616.2740000591,107.31837087699394,5.327885728122761,99.03696717917148,82.2275262572145,16.55037844212606,88.22638973273588,51.187914711932365,81.37781981118917,0,0,0,4.218248320259119,3328.9,10.731837087699397,1,2023,9,28,3204.1,3158.5,3139.8,3349.8285714285716,3379.6357142857146,3299.573755541549,3338.2426888263144,3453.756526176887,3459.830624419528
4,40.7128,-74.006,28.4,-2.3,1.034,0,4,4.403321608698819,35463.21051548107,115.61885900866268,3.1957490831687414,92.34844271035304,96.79270615586243,1.2491518723814288,94.17323814930305,88.68006122542754,135.43096693506556,0,0,0,2.1849794283281043,3592.1,11.561885900866269,0,2023,9,29,3669.3,3316.6,3000.0,3338.8,3399.3142857142852,3372.705316656162,3372.0903303161394,3453.7622254738653,3459.7885078843155
4,40.7128,-74.006,25.1,12.2,1.034,0,5,6.138233387585956,55521.62445021161,108.7977753327963,5.6319130336504335,50.9558047214882,84.30530404953451,13.754440848611214,86.13534788491143,75.48165814018682,186.1848190669429,0,0,0,4.8006780220272365,3302.5,10.879777533279633,0,2023,9,30,3841.4,3575.0,3462.4,3261.8142857142857,3379.8499999999995,3355.1539874921214,3362.811619607321,3453.7680074740806,3459.7459658238954
4,40.7128,-74.006,32.9,-1.2,1.034,0,6,5.095769118601769,47935.77627085068,114.13311623038516,2.393799362072765,60.53524819336016,98.72344057114287,0.177265702269378,99.89104278409891,64.84306284842211,149.99007185699287,0,0,0,2.825426562263781,3947.9,11.413311623038515,1,2023,10,1,3210.3,3934.2,3573.7,3367.1857142857148,3380.828571428571,3503.340490619091,3440.823403659678,3453.773872420757,3459.7029942452327
4,40.7128,-74.006,31.4,13.9,1.034,0,0,7.737749092001769,71423.46497245585,98.8385818903858,1.0715763883352998,86.8934759280765,95.02433791002028,14.809522639070384,57.14251436504193,84.83358479022473,84.30151694054132,0,0,0,1.1103793534666029,3072.5,9.88385818903858,1,2023,10,2,3000.0,3000.0,5995.5,3377.5428571428574,3386.0071428571428,3395.630367964318,3391.7136165050547,3453.7798205548556,3459.659589196885
4,40.7128,-74.006,20.6,8.6,1.034,0,1,7.609783609690385,68305.79663977932,115.37764319033197,4.068020571187292,54.43023569848396,84.62883429001633,1.5529866934321013,70.37715155162154,66.37038081907477,67.77539353972273,0,0,0,1.9891831275107847,3123.3,11.537764319033196,0,2023,10,3,3000.0,3518.0,3820.7,3395.1571428571433,3357.8142857142857,3327.5477759732385,3355.9251343043807,3453.785852115066,3459.6157467699595
4,40.7128,-74.006,26.7,5.1,1.034,0,2,5.849745423879393,33300.49220701208,100.46461601908436,1.5549904939565742,90.4117605004611,98.43064077893412,1.446329505158772,97.75576036458509,47.472073036063605,163.1397460020534,0,0,0,4.754642972512742,3556.3,10.046461601908437,1,2023,10,4,3398.9,3318.2,3000.0,3417.6428571428573,3374.8214285714284,3384.7358319799287,3382.6417830637965,3453.7919673377937,3459.5714630990483
4,40.7128,-74.006,25.2,1.2,1.034,0,3,3.538034526933145,55031.21340352089,113.83546633472248,4.535432386333491,52.51130057319869,72.1870550610371,8.057465652652741,64.76452470239717,36.82792390254548,78.73894186022386,0,0,0,0.5090184147476845,3308.5,11.38354663347225,1,2023,10,5,3328.9,3204.1,3282.0,3414.7285714285713,3382.278571428571,3365.6768739849467,3372.756211988624,3453.7981664571575,3459.5267343631726
4,40.7128,-74.006,17.5,12.8,1.034,0,4,4.626690261392335,44050.22494543568,114.10448229890652,5.64614026815927,70.25513472637832,97.1833300639749,6.42991402495764,73.82184931718959,80.67392481542001,92.371811596554,0,0,0,2.908111464945968,3572.9,11.410448229890653,1,2023,10,6,3592.1,3669.3,3210.9,3411.9857142857145,3375.3928571428573,3417.48265548871,3399.4420503901406,3453.804449704977,3459.481556786723
4,40.7128,-74.006,22.6,-3.5,1.034,0,5,9.852867806223662,60174.65480216893,100.73442252340648,4.239087229952641,56.14603392326938,96.65977240796197,10.061679015596727,72.4674871019821,86.25195592052839,183.8837341229712,0,0,0,3.901827515034408,3314.7,10.073442252340648,1,2023,10,7,3302.5,3841.4,3477.6,3413.7285714285713,3337.7714285714287,3391.7869916165323,3388.143110338122,3453.810817310765,3459.4359266403835
4,40.7128,-74.006,16.2,4.9,1.034,0,6,7.101053519174634,61239.19313947013,92.1532741867954,4.413086106117012,62.09658401577648,91.41857897519768,16.450695887683935,90.197925377626,43.20952893470356,178.25453024299028,0,0,0,0.355791425867164,3462.6,9.21532741867954,1,2023,10,8,3947.9,3210.3,3507.1,3344.4,3355.792857142857,3409.490243712399,3398.0706956263725,3453.817269501719,3459.3898402420687
4,40.7128,-74.006,26.6,11.2,1.034,0,0,4.000131729375882,68767.30752015678,98.14228141340143,3.483477114089733,64.21370464637583,74.0148508899908,12.591153937834733,52.71660174114519,65.82554808061681,72.73926122001491,0,0,0,2.695472763680044,3200.4,9.814228141340145,1,2023,10,9,3072.5,3000.0,3384.0,3362.671428571429,3370.1071428571427,3357.2176827842995,3371.7146028761895,3453.823806502714,3459.34329395784
4,40.7128,-74.006,25.9,9.2,1.034,0,1,8.240516638883399,45879.33976305583,90.00404079013455,3.555645696186149,52.34259542638016,78.28508673462699,14.139529749114324,53.13448108109329,20.00081443287563,112.48487427234384,0,0,0,0.2731721000048615,3034.0,9.000404079013455,1,2023,10,10,3123.3,3000.0,3547.8,3349.9142857142856,3372.535714285714,3276.4132620882247,3326.6859891593645,3453.830428536291,3459.296284202832
4,40.7128,-74.006,25.9,5.4,1.034,0,2,5.213891048105148,35094.61940330068,100.80701756401284,2.351966431922627,92.13559510802774,79.40043752755429,15.778649435520144,94.59360724053673,66.41330342623957,161.28444904380729,0,0,0,2.1131459850680456,3059.0,10.080701756401284,0,2023,10,11,3556.3,3398.9,3022.8,3278.871428571428,3348.257142857143,3222.0599465661685,3290.994523938116,3453.8371358226545,3459.2488074421594
4,40.7128,-74.006,27.6,7.3,1.034,1,3,6.036721937035707,75497.1571927196,101.31954161889578,5.820392082450541,54.46447622627865,90.61057799509727,9.876280809138574,69.38244027278236,45.96587057104357,185.2910295123725,0,0,0,4.924292013812379,3315.0,10.13195416188958,1,2023,10,12,3308.5,3328.9,3000.0,3279.7999999999997,3347.264285714286,3245.2949599246263,3294.1952540797006,3453.843928579657,3459.2008601918324
4,40.7128,-74.006,18.8,6.1,1.034,0,4,3.030542887552164,38347.65443735993,111.39138151902957,4.331927067891032,98.30237525643386,92.83113370752348,19.01545415462676,85.12702507674035,31.712491280074225,167.09475761383356,0,0,0,4.761108928487973,3641.8,11.139138151902957,1,2023,10,13,3572.9,3592.1,3567.7,3289.6428571428573,3350.8142857142857,3344.4212199434696,3340.542553535741,3453.850807022797,3459.1524390196564
4,40.7128,-74.006,28.6,8.7,1.034,0,5,5.086365460476102,35268.24611254282,113.45471590034806,4.220746107379579,52.40930061966481,80.80151397702934,19.135996309685723,75.02005728551006,73.13036977653516,65.37739460997116,0,0,0,2.5444527779552795,3312.4,11.345471590034808,0,2023,10,14,3314.7,3302.5,3158.5,3289.3142857142857,3351.5214285714287,3336.415914957602,3336.790213064309,3453.8577713652066,3459.10354054614
4,40.7128,-74.006,38.7,2.6,1.034,1,6,4.462179068036146,48435.35854323976,101.0943976796153,1.261775100937362,88.37838142589591,82.49513295711637,16.443597736328467,92.51740005599476,68.62167990772997,159.34715924837246,1,0,0,1.370357946710955,3047.0,10.10943976796153,1,2023,10,15,3462.6,3947.9,3316.6,3229.942857142857,3287.171428571429,3264.0619362182015,3298.1515179890675,3453.864821817647,3459.0541614453787
